source,destination,amount,label
1870,1434,6516.2,0
465,990,4752.26,0
1430,323,8738.53,0
1690,831,1629.61,0
362,1804,1962.8,1
191,857,1890.22,0
654,377,1219.11,0
1968,347,1761.81,0
311,1211,1587.24,0
1590,583,9465.55,0
834,1934,8617.13,0
1021,508,1491.99,0
85,1595,9793.87,0
405,184,4352.59,0
327,241,2957.35,0
1783,494,8570.52,0
1396,298,1522.31,0
1000,1781,7321.42,0
1480,228,8543.52,0
1362,1663,3853.57,0
1950,1592,2849.32,0
1668,252,8606.46,0
41,367,4213.98,0
367,916,8193.13,0
1411,71,2940.8,0
309,1604,8114.6,0
617,1915,7202.9,0
1952,259,8542.32,0
688,1229,4101.4,0
125,108,2248.91,0
485,1955,506.46,0
1095,177,71.71,0
1523,1637,5177.23,0
1153,484,9700.26,0
262,1833,2376.83,0
309,141,8959.48,0
1307,1863,7296.94,0
387,6,4693.27,0
45,75,75.9,1
442,482,5562.52,0
702,1703,9910.24,0
1521,108,2798.55,0
1860,1008,2075.79,1
1103,1272,1622.73,0
1986,245,817.37,1
884,19,4547.31,0
45,1931,1764.79,0
1486,738,1114.2,0
455,17,2395.57,0
787,126,9866.54,0
284,39,6268.99,0
1268,303,6104.66,0
843,1311,2907.86,0
564,661,2821.65,0
493,669,5022.75,0
1042,1248,432.7,0
357,1285,735.93,0
1285,873,7794.05,0
1972,341,7406.89,0
1573,1222,1735.95,0
1322,848,7781.9,0
575,17,6761.55,0
415,1963,6273.47,0
1185,706,3695.48,0
213,1352,7564.35,0
767,1787,3952.51,0
1405,1274,5004.11,0
1341,1365,9342.63,0
1056,1945,5663.97,0
1260,1424,8935.27,0
446,1440,8869.56,0
1203,989,4551.19,0
739,1822,4729.06,0
501,652,8686.33,0
1357,1632,6770.59,0
1133,1923,6820.63,0
124,209,3110.71,1
1247,1104,2843.74,0
656,1364,1917.42,0
1559,6,1942.4,0
1241,1910,8057.01,0
1814,965,635.39,0
1188,123,6007.22,0
1403,619,3567.86,0
1092,1874,5772.24,0
959,1883,6519.14,0
130,1848,1542.57,0
39,1781,5735.32,0
832,1906,9398.86,0
328,143,4637.99,0
1000,1588,7847.75,0
305,905,3922.67,0
1097,208,7783.03,0
165,309,6429.4,0
1947,628,8996.79,0
1103,1030,2124.32,0
198,1449,6206.95,0
375,960,7038.1,0
314,195,8435.44,0
554,190,7733.6,0
1517,1217,1553.76,0
631,190,1547.59,0
1138,1915,6245.68,0
1028,1197,1735.32,0
687,888,5763.04,0
285,498,9521.35,0
1671,1444,651.52,0
568,1527,3940.12,0
860,1747,3716.37,0
240,853,6692.74,0
1401,161,9471.31,0
1347,249,3273.82,0
22,1127,525.25,0
1425,1397,2282.08,0
117,1314,2710.43,0
716,225,134.36,0
540,1923,3352.36,0
16,610,7682.51,0
1964,185,3704.44,0
125,1523,2981.27,0
939,983,4596.42,0
1095,1949,2760.65,0
1146,358,1657.63,0
1388,1237,4902.12,1
939,1847,420.74,0
510,284,74.59,0
322,1227,5975.87,0
1628,1520,8116.66,0
1306,254,6233.56,0
1618,456,8619.2,0
108,115,6217.71,0
1683,766,5482.23,0
1333,539,767.59,0
176,420,5015.78,0
643,537,1232.67,0
736,1631,1757.1,0
1548,572,6836.03,0
1011,554,6781.55,0
540,1441,302.85,0
47,1640,7661.58,0
239,81,2438.16,0
1641,454,6832.77,0
1040,1669,7331.79,0
1399,1916,5386.59,0
1620,1090,1788.84,0
728,629,8669.2,0
659,1808,2260.33,0
1077,947,1325.89,1
879,668,9353.15,1
1959,809,7736.69,0
1194,1096,4970.84,0
1724,9,2087.59,0
252,747,3589.14,0
978,1593,9771.06,0
1715,1823,760.04,1
1308,650,2447.47,0
921,965,2835.3,0
1784,1263,5971.29,0
1052,1660,9472.31,0
562,1001,4255.19,0
1990,628,9697.84,0
1337,1592,6023.89,0
730,1853,284.32,0
1922,1751,8674.1,0
1654,1863,1601.93,0
364,460,8719.85,0
1498,953,2596.49,0
301,428,5240.9,0
379,711,4048.23,0
1114,1681,7061.6,0
1694,932,5660.83,1
796,323,8474.19,0
1622,63,7913.36,0
690,1523,3501.87,0
1846,1346,9156.36,0
80,746,899.32,0
256,878,3937.85,0
1051,687,8495.23,0
836,1121,1482.85,0
461,1227,5764.12,0
1586,92,8095.71,0
1340,392,7725.28,0
1702,1550,7811.63,0
1807,1726,707.61,0
527,870,9011.1,0
718,1718,6373.61,0
1673,346,6773.35,0
1084,929,348.42,0
1657,1823,8300.97,1
1853,1566,4160.67,0
1213,53,9071.1,0
1370,661,3867.53,0
612,775,6888.41,0
1948,1241,9301.03,0
1293,1741,7641.33,0
975,105,430.19,0
1682,1219,9214.15,0
1986,89,4740.61,0
372,1930,4230.22,0
1786,943,7721.53,0
786,1592,6814.99,0
1982,1169,1403.47,0
1507,1213,1403.87,0
1863,1739,8291.28,0
432,920,9188.82,0
9,1769,2413.04,0
645,1216,2911.93,0
1758,370,1225.74,0
322,31,9668.66,0
1533,1110,451.68,0
718,55,2330.7,0
56,589,7779.75,0
1340,355,5062.84,0
53,1502,3564.37,0
1336,211,8614.09,0
1874,1073,4417.72,0
1715,762,2601.78,0
944,673,3268.38,0
1204,1030,3744.55,0
509,151,1052.41,0
43,1062,9675.36,1
742,918,979.43,0
1140,439,7913.93,0
1055,1201,2353.85,0
1473,1588,8787.96,0
1831,1206,3320.67,0
811,356,2077.45,0
1328,1459,8252.07,0
367,545,7836.24,0
1455,435,6999.76,0
1405,1838,3105.43,0
1040,280,5897.91,0
1512,1837,4955.53,0
1855,1575,5322.78,0
171,1966,7991.31,0
1869,1145,5239.06,0
1444,181,9895.68,0
434,1913,3737.55,0
652,987,6933.18,0
1912,242,3409.93,1
1710,169,1573.79,0
1285,608,9387.05,0
16,476,9340.43,0
1881,991,9238.4,1
1827,218,9524.72,0
1525,1184,7241.39,0
1660,4,8525.02,0
169,649,4525.26,0
675,749,5053.06,0
1432,774,1043.92,0
92,1914,1067.03,0
1885,69,8775.35,0
689,1795,2427.29,0
1604,1074,1684.71,0
178,1317,5326.98,0
329,581,8394.43,0
436,12,5224.6,0
693,1913,5247.4,0
177,222,963.88,0
1915,520,2846.2,0
830,1856,9502.34,0
79,466,5360.69,0
1143,1107,7666.5,1
1190,616,109.75,0
1549,1539,1846.48,0
1285,140,6088.16,0
1747,456,9671.51,0
569,591,1917.09,0
1718,1336,6659.4,0
1689,1872,9046.52,0
274,1982,335.16,0
119,419,4144.25,0
450,700,9580.84,0
208,1061,5482.84,0
300,1125,9515.53,0
1385,1948,6548.93,0
839,1703,8796.91,0
608,1938,4303.13,0
1534,1624,1112.16,0
321,846,6740.41,0
65,218,3400.48,0
1807,359,6960.54,0
684,543,4802.33,0
243,1734,3890.7,0
1076,1119,6134.8,0
1217,722,9782.71,0
582,437,9259.75,0
137,1977,6867.03,0
914,1266,3928.26,0
348,113,5620.58,0
1129,1622,8437.32,0
873,1228,5760.92,0
662,311,6132.62,0
1662,148,8335.77,0
1729,627,9972.64,0
602,1514,4515.82,0
1963,734,3340.63,0
760,1031,7471.86,0
416,384,4508.85,0
497,207,9378.77,0
371,128,6637.37,0
903,810,6374.59,0
1637,859,4360.63,0
1105,1971,8731.67,0
495,1707,3265.45,0
190,263,2143.1,0
1969,1240,9630.1,0
527,501,1958.93,0
1608,1269,523.03,0
687,240,705.15,0
1497,109,6942.05,0
369,1376,1463.2,0
961,1668,5619.04,0
942,768,8217.37,0
150,229,8986.19,0
1552,1571,2232.81,1
883,837,1357.19,0
1428,1406,9587.7,0
1427,939,2104.41,0
110,190,3040.84,0
1663,273,6047.88,0
1902,1591,8573.62,0
267,375,1387.27,0
1176,1217,2453.47,0
1751,962,4376.42,0
1532,1741,1816.21,0
155,1314,9485.91,0
106,1717,5909.95,0
213,889,2060.82,0
1760,1516,6928.95,0
1849,1972,5858.66,0
1140,1074,2662.94,0
1382,616,2794.43,0
1409,38,377.59,0
172,1715,6846.52,0
1262,1058,7344.69,0
1516,919,2349.82,0
454,1834,9523.58,0
1949,974,5450.92,0
1897,1230,1222.0,0
549,1418,41.07,0
1669,1666,1120.87,0
531,1029,5874.91,1
701,1456,9608.53,1
82,1280,1250.85,0
1143,1424,347.35,0
1226,536,3968.01,0
180,1364,880.85,0
327,66,5280.84,0
1149,1746,278.58,0
1600,587,2824.17,0
1106,582,5217.57,0
83,1943,8518.56,0
1787,1713,1036.99,0
1303,348,4042.51,0
1682,1101,7645.85,0
884,460,7044.82,0
1310,1878,6408.71,0
975,1387,2605.09,0
1798,1742,7240.67,0
926,202,4879.92,0
872,1002,7463.78,0
390,312,7965.04,0
1091,1529,8834.59,0
1918,1713,2429.13,0
457,566,5092.77,0
1364,841,3156.73,0
1875,481,5740.7,0
1398,1670,7327.9,0
400,919,6048.61,0
991,1142,6240.06,0
897,1443,977.3,0
1400,1167,1243.64,0
341,842,5552.03,0
1981,95,115.42,0
578,318,8948.04,0
1707,100,1875.85,0
339,1590,9353.99,0
1888,1856,1774.44,0
1334,1873,8199.95,0
264,782,8996.84,0
1926,732,8734.11,0
1824,1049,7635.02,0
397,143,5222.43,0
1139,1395,9099.78,0
296,1723,1313.61,0
1063,765,3883.02,0
1261,946,2895.78,0
536,1260,169.79,0
1624,1681,4760.97,0
1417,451,1165.0,0
395,1017,2962.74,0
1935,1043,6224.85,0
1758,1372,9336.86,0
1221,1120,5177.59,0
1024,394,1713.87,0
595,1694,2888.28,0
1835,1009,5523.8,0
699,1443,2827.55,0
517,842,999.61,0
1841,521,1668.56,0
1032,650,3947.07,0
1807,125,4368.92,0
1702,1811,7515.58,0
531,1745,1628.99,0
303,643,5734.69,0
1682,1714,9234.22,0
1974,1927,6723.48,1
252,1305,1231.72,1
1071,1818,5329.07,0
924,487,4156.03,0
1259,922,5593.73,0
382,601,1040.45,0
398,1932,5598.35,0
57,606,8068.77,0
16,1461,5558.65,0
1640,1551,1315.91,0
908,1947,514.71,0
1750,1855,1314.79,0
13,707,562.1,0
1794,1229,5015.69,0
679,1951,4118.03,0
579,1311,5446.9,0
332,1071,7192.12,0
1933,1335,2949.74,0
696,1778,5029.16,0
1801,1729,1628.98,0
1452,400,5130.98,0
293,1318,8125.47,0
586,751,2402.49,0
642,1902,4719.56,0
1369,405,7890.83,0
525,893,4579.43,0
1226,255,653.08,0
1638,1661,1546.21,0
1133,306,450.77,0
280,374,7614.14,0
1342,48,480.51,0
18,1754,6915.21,1
1494,360,6017.66,0
1839,1938,7478.64,0
647,47,2055.31,0
416,1566,8320.35,0
1098,1174,2720.4,0
541,1031,4020.3,0
238,962,8673.6,0
642,697,2718.84,0
237,1379,8332.93,0
1366,1564,6986.57,0
1158,1152,8577.21,0
1049,645,4936.43,0
333,1285,6173.22,0
914,1473,8507.33,0
1766,1379,3992.65,0
1954,599,2688.55,0
599,1007,8427.34,0
1655,1197,8478.18,0
1159,1575,6372.31,0
1803,544,8271.33,1
1316,435,2968.31,0
1909,104,2138.74,1
1585,1429,4386.48,0
1930,701,678.9,0
1873,899,537.64,0
1113,1684,8750.27,0
979,1637,2609.92,0
343,308,9214.39,0
1729,45,1771.61,0
237,49,4771.09,0
1134,1758,2025.56,0
101,1867,7971.2,0
1338,1545,8042.87,0
1508,967,2051.84,0
1632,1785,4744.83,0
1361,466,4798.47,0
392,14,9734.85,0
1518,322,3361.37,0
146,535,7436.27,0
540,1418,7238.51,0
1395,1119,8949.97,0
57,485,2999.42,0
1184,1588,9615.5,0
710,323,7123.56,0
1360,18,7333.73,0
1351,1874,6269.09,0
964,777,7711.27,0
546,350,9945.37,0
1304,1027,5982.47,0
1413,843,2158.96,0
1012,1609,4366.15,0
616,1356,3669.05,0
1048,1223,4038.51,0
457,422,4408.63,0
1122,1801,9511.48,0
93,1211,5781.46,0
1661,989,6895.63,0
1880,1894,8656.35,0
582,1958,6257.33,0
1024,6,4286.15,0
947,1607,3595.14,0
1895,1063,6574.58,0
122,367,7795.03,0
735,1623,7493.99,0
94,98,3914.45,0
798,718,7920.66,0
991,302,6521.22,1
60,630,3489.04,0
71,42,4456.93,0
1839,1136,2857.9,0
1340,1668,7439.02,0
1126,1267,6712.67,0
360,1428,4530.76,0
1535,942,5513.33,0
136,820,7207.65,0
620,155,5334.84,0
1879,105,9683.94,0
653,682,222.62,0
808,1699,1733.66,0
1015,1856,2804.07,0
1023,1820,6199.54,0
1339,1274,2813.69,0
1960,886,714.07,0
568,1000,2632.53,0
247,463,7847.36,0
163,704,2202.31,0
1731,175,3327.55,0
184,10,5885.41,0
1293,1634,3180.32,0
467,29,8948.53,0
1241,151,7285.39,0
1503,1677,9956.38,0
1411,1914,8861.55,0
326,1322,2397.12,0
387,792,9224.63,0
24,209,5767.65,1
761,885,4338.9,0
1559,1382,230.43,0
600,1876,2640.95,0
1314,559,5045.19,0
1197,1924,5426.24,0
1335,708,5218.3,0
770,1371,899.31,0
1571,1200,2636.41,0
311,1513,7783.74,0
613,1007,2827.06,0
1701,620,934.71,0
1276,141,5098.09,0
1021,137,2340.01,0
1585,38,6300.49,0
1385,1739,8999.02,0
851,1383,9651.04,1
1262,1074,773.91,0
1825,1031,3010.49,0
240,264,6296.3,0
1381,1597,8432.6,0
1172,1105,1280.77,1
567,1530,1608.51,0
465,1114,6915.26,0
1746,1429,6514.69,0
1907,1380,1759.61,0
760,1432,7161.32,0
500,1875,9641.45,0
1117,1827,768.74,0
1232,1458,3122.43,0
425,1653,9843.48,0
1589,1607,5210.77,0
1961,1614,7106.82,0
989,1906,5886.78,0
1824,1811,8822.78,0
1890,112,655.5,0
1370,619,2205.12,0
1330,104,1593.09,1
173,1260,2110.78,0
1803,632,9015.54,0
257,1803,5964.09,0
1341,1417,1694.92,0
471,1600,8623.53,0
748,1514,3693.57,0
1734,1876,9342.42,0
657,678,6568.24,0
34,545,6698.36,0
1613,714,6206.91,0
1682,1525,6439.24,0
1191,806,8065.99,0
1886,392,2954.14,0
1609,70,1316.86,0
357,1728,596.08,0
737,1061,3249.26,0
660,342,3116.78,0
1834,895,286.44,0
1665,940,4249.54,0
378,213,1501.41,0
1124,1730,5812.33,0
612,1019,981.89,1
321,1984,9937.62,0
614,99,7106.29,0
1649,507,621.5,0
859,1889,1228.07,1
1629,961,8626.32,0
1100,1741,1848.64,0
1236,232,906.62,0
336,1093,825.18,0
587,1752,4706.07,0
668,403,7419.7,0
1989,631,8983.75,0
301,565,1553.81,0
1436,760,6769.02,1
841,1086,8510.82,0
1120,595,4246.58,0
154,238,3330.19,0
1287,739,1882.98,0
548,1342,2740.09,0
1031,292,1333.88,0
74,1864,5133.21,0
1244,891,5569.57,1
1247,344,8521.72,0
524,672,6616.55,0
76,1537,2327.25,0
421,666,6322.13,0
617,1612,8806.15,0
728,943,1745.82,0
1090,1979,6437.85,0
616,497,9688.21,0
357,1951,6216.62,0
1919,1093,2841.5,0
1643,1593,3516.59,0
1219,1498,1569.37,0
215,0,5162.97,0
312,1728,981.55,0
1597,777,486.95,0
898,1107,9189.72,1
409,1939,4466.95,0
1931,783,1122.39,0
863,1434,4359.54,0
1002,1415,4353.4,0
712,819,5087.92,0
1223,949,3751.27,0
1429,1772,5882.71,0
30,188,5981.33,1
1152,422,471.36,0
1758,1408,1589.52,0
568,1442,4765.52,0
259,919,5593.78,0
1128,1902,980.12,0
440,619,8538.75,0
1085,712,6214.38,0
465,1729,3226.54,0
1569,736,5789.95,0
1299,1877,5109.12,0
536,959,4300.63,0
1409,243,285.04,0
1840,1412,1231.86,0
490,1677,8276.84,0
689,1661,4626.5,0
417,1908,9515.88,0
430,607,9393.67,0
1209,391,2861.96,0
767,950,6663.99,0
1740,310,5963.56,0
765,279,5954.52,0
321,1586,4577.58,0
1504,1332,6132.0,0
15,258,4737.35,0
490,1296,7930.07,0
1379,1481,6401.48,0
435,1057,6489.4,0
404,1613,360.41,0
1927,1323,5299.29,0
492,978,1310.94,0
1382,1758,9525.42,0
1318,962,4078.8,0
812,29,3099.27,0
424,292,5002.49,0
1228,48,8756.0,0
1535,862,2965.13,0
1790,245,1843.38,1
782,317,5420.19,0
730,233,8258.16,0
760,1153,1962.36,0
958,173,4419.95,0
932,1945,795.55,0
145,1672,2523.44,0
1735,1768,6587.36,0
1220,952,1041.71,0
1224,1005,6872.37,0
352,95,209.53,0
1022,452,8614.74,0
360,1987,6785.17,0
1472,543,9013.39,0
72,1244,3594.3,0
1305,1535,4747.88,1
1983,1338,7955.49,0
201,1272,4574.19,0
1572,917,4228.14,0
1926,1356,5917.23,0
569,1156,8975.52,0
1966,18,4137.71,0
1689,730,3875.85,0
1295,1715,1174.45,0
1171,851,1311.08,0
1826,578,1114.79,0
792,593,9431.88,0
844,699,2704.43,0
1542,1127,7268.21,0
1695,1901,7854.69,1
1485,191,1749.52,0
0,589,6306.51,0
1918,393,4721.38,0
531,129,6133.75,0
74,873,1377.55,0
1171,805,636.19,0
1214,243,4657.13,0
815,607,4831.29,0
1223,1554,7767.11,0
1832,1220,1754.36,0
136,1696,6892.0,0
1285,1920,2118.96,0
574,1799,5248.64,0
810,1187,6306.36,0
773,186,9680.05,0
644,1258,6978.13,0
1426,265,613.84,1
340,1845,1086.99,0
970,800,2889.37,0
1047,648,3794.83,0
1022,1130,2399.32,1
1671,597,3357.61,0
513,988,786.28,0
819,1234,2996.28,0
86,2,3086.14,0
1221,766,4809.34,0
1843,1203,78.99,0
112,902,3020.32,1
687,42,4935.33,0
545,171,8766.88,0
150,1993,3432.29,1
1896,1076,4380.5,0
633,1035,5481.1,0
764,1119,2179.52,0
1432,116,827.86,0
1659,495,8809.06,0
1494,1588,6425.41,0
1225,753,808.77,1
1811,1059,5649.17,0
1222,1236,6589.7,0
628,1522,4980.55,0
1864,47,8505.27,0
574,1147,2763.8,0
649,1783,3966.12,0
537,7,1904.08,0
601,1749,6368.11,0
853,433,6154.55,0
819,1475,4608.6,0
1200,1364,5055.93,0
260,39,1411.02,0
594,670,6749.45,0
843,1431,6250.35,0
1948,1287,5549.73,0
59,1926,997.23,0
1941,1934,2347.26,0
248,1065,563.86,0
1559,318,4254.57,0
731,1058,9650.08,0
931,269,1871.67,0
1749,676,5682.77,0
272,459,1200.32,0
165,1067,9159.66,0
1402,149,2050.46,0
881,201,4973.38,0
740,1608,6974.59,0
1725,1831,8312.48,0
1363,227,9470.71,1
294,404,3184.27,0
1824,1779,8627.51,0
1985,464,8920.7,0
573,49,4586.58,0
1324,1374,5286.01,0
1936,1693,1394.11,0
460,108,3880.25,0
296,519,9777.25,1
1616,997,5787.39,0
356,1096,5214.12,0
931,993,9689.15,0
1466,772,4363.42,0
50,751,9075.11,0
1084,590,1078.18,0
190,1904,225.79,0
988,1018,3222.55,0
1460,1034,3264.69,0
1486,702,9739.76,1
1593,1704,2684.63,0
215,1912,4592.91,0
1193,1740,5906.47,0
1983,1926,341.21,0
1860,1685,469.33,0
715,114,3527.55,0
867,693,6429.67,0
963,690,2334.28,1
445,557,2731.39,0
1456,1096,9466.11,0
1002,1527,5571.16,0
1958,1844,2877.58,0
434,1486,7885.7,0
1014,1922,7929.79,0
971,1363,5646.02,0
1664,1932,244.31,0
241,847,582.08,0
1848,1355,6853.25,0
1251,152,274.83,0
636,1238,236.89,0
336,1049,9126.58,0
1593,884,6568.25,0
1875,244,6236.13,0
383,730,8505.79,0
234,834,7661.46,0
1856,1405,9338.91,0
760,1744,5289.65,0
718,1410,7176.87,0
200,1371,5958.38,0
1584,283,492.69,0
1830,1769,1963.4,0
1861,1238,8894.67,0
558,451,1049.82,0
763,1358,8543.98,0
1859,1689,4016.8,0
1431,1476,7282.64,0
337,349,8566.33,0
1938,1570,210.95,0
963,716,1442.59,0
974,1769,7605.63,0
666,288,8066.37,0
361,149,4037.68,0
1348,1151,988.47,0
332,1379,1141.35,0
895,1074,430.67,0
1435,1624,9785.62,0
1416,930,5054.5,0
1459,1791,2319.51,0
233,1543,8164.28,0
785,37,4424.97,0
160,1493,2370.79,0
1240,1170,9796.33,0
954,1282,2632.02,0
1594,907,6076.35,0
897,1905,8996.78,0
462,1237,6544.55,1
532,1060,240.34,0
1848,116,5552.68,0
320,302,2273.74,1
1822,64,743.23,0
702,413,6585.88,0
503,541,661.4,0
393,59,967.64,0
1240,689,1071.33,0
1597,1989,3471.43,0
1490,698,5316.19,0
1334,1767,7207.93,0
39,1500,9619.62,0
142,476,7062.58,0
1373,318,8953.74,0
166,471,2797.13,0
1726,1570,8921.57,0
269,1471,9646.84,0
1652,1098,3943.21,0
266,1888,8914.58,0
802,1004,4618.48,0
1137,1988,9411.54,0
1143,1939,99.92,0
29,1541,4152.56,0
220,259,6790.9,0
1587,1730,9856.39,0
975,924,7482.21,0
992,524,2483.69,1
837,1433,4646.4,0
235,1479,8550.01,0
933,859,9363.65,0
1642,741,1242.46,0
900,636,6894.08,0
1102,11,6042.95,0
1183,986,8271.87,0
1474,1862,2204.19,0
1855,988,4372.59,0
1781,339,5451.64,0
943,24,2533.02,0
577,1955,5455.75,0
638,711,8129.15,0
185,309,3648.82,0
1931,573,6914.89,0
1463,1939,6118.92,0
1698,173,2100.11,0
452,1830,2250.73,0
1512,1572,3041.48,0
1866,1300,789.05,0
1384,637,4983.0,0
1135,506,5418.66,0
172,1927,1460.9,1
1778,1064,6236.26,0
198,551,5248.75,0
119,278,9788.47,0
754,1298,6665.54,0
939,1283,1108.7,0
1681,420,4654.55,0
1008,595,9762.4,0
1565,1557,2207.57,0
34,613,4177.25,0
256,1426,7009.03,0
1931,876,9330.73,0
542,1511,759.04,0
259,1030,4814.44,0
778,1579,5618.94,0
33,1280,5306.71,0
604,1113,5770.75,0
1988,1069,331.59,0
933,1767,7308.58,0
1448,163,4515.85,0
1662,484,2357.56,0
1256,1903,9553.18,0
1096,388,8246.74,0
963,436,6757.32,0
1661,575,4816.84,0
1927,719,9793.4,0
1741,1215,7626.12,0
896,364,2198.03,0
584,439,5609.8,0
1725,968,6369.19,0
773,34,5633.15,0
752,1943,9215.5,0
1607,1236,8917.48,0
239,1187,1455.16,0
693,1653,7612.25,0
1426,319,4557.23,0
684,564,8448.97,0
571,505,4375.53,0
207,1794,2308.93,0
296,579,8030.14,0
59,1940,422.32,0
1084,874,3975.03,0
307,1310,5110.08,0
1723,1600,1750.08,0
1554,618,882.23,0
1030,612,4330.85,0
25,1579,7754.49,0
253,1451,6709.24,0
1364,1420,2215.39,1
1850,1017,6546.77,0
810,1963,8106.58,0
1462,526,9292.11,0
1273,529,3290.82,1
1334,1255,8897.07,0
857,1412,5127.33,0
613,1087,6257.11,0
725,1056,3403.6,0
304,1487,6095.05,0
109,30,5213.41,0
1085,1600,7814.39,0
595,1109,5361.96,0
1799,568,9068.57,0
1295,585,5096.47,0
287,1613,5403.0,0
302,1130,3441.7,1
133,24,7491.51,0
1441,1267,459.33,0
672,1707,5984.6,0
1329,419,4827.25,0
886,482,3407.21,0
1446,547,1774.99,0
306,1770,3525.79,0
1527,1164,5074.45,0
397,1346,5836.91,0
1214,1824,4969.16,0
1192,1127,1853.77,0
1041,464,4574.52,0
1938,1907,7647.59,0
1375,293,4290.46,0
1580,1493,4498.33,0
643,1005,7501.17,0
1938,549,1157.0,0
89,1442,5592.3,0
881,418,86.77,0
1264,377,9759.5,0
346,173,7050.39,0
714,573,2464.24,0
168,626,2003.62,0
617,734,8543.06,0
1988,661,2832.71,0
1102,462,4786.38,0
715,602,1880.22,0
1894,846,7247.67,0
943,620,3159.87,0
1202,1611,3821.07,0
661,556,3948.2,0
157,1305,8338.92,1
1620,1135,6979.7,0
1752,1886,3177.81,0
1116,1961,3526.26,0
1254,1834,6971.98,0
1226,1086,7878.26,0
163,1698,6065.21,0
452,976,3134.97,0
1555,1421,6386.16,0
1352,1252,9267.53,0
187,363,6653.69,0
101,1432,689.88,0
945,1344,7215.34,0
1842,1846,651.87,0
276,225,988.88,0
1715,1047,600.46,0
1133,1744,2000.28,0
1147,63,794.16,0
414,889,50.26,0
363,1263,7429.33,0
1308,579,6195.04,0
845,1462,4159.53,0
1511,70,2410.04,0
772,95,3523.45,0
1212,1309,4188.56,1
424,1172,3717.21,0
315,1998,1636.18,0
1607,104,6802.45,1
1660,216,3499.67,0
300,1961,5222.6,0
990,328,7489.33,0
1450,118,2652.2,0
780,364,9069.41,0
847,1710,5634.82,1
469,1282,7307.98,0
1330,519,5073.01,1
964,935,1306.28,0
832,713,7864.36,0
862,489,9760.36,0
1710,633,1117.43,0
1393,1621,6090.49,0
1390,761,3585.37,0
1595,897,1538.01,0
1523,707,7532.69,0
756,121,172.01,0
1248,873,5910.0,0
712,686,5013.42,0
1480,202,2889.36,0
1807,932,4294.38,1
1318,323,2750.81,0
1887,1261,3161.74,0
1356,3,4146.92,0
1704,323,8251.01,0
182,892,4890.33,0
1551,1015,6824.44,0
229,552,9505.36,0
1182,434,4423.83,0
537,166,7321.4,0
1210,1994,16.06,0
1316,1938,5023.89,0
1902,225,8137.15,0
245,1311,4632.68,0
1833,83,1476.87,0
796,255,8938.42,0
1864,614,8862.77,0
954,268,8066.27,0
624,896,8736.52,0
438,1997,9552.54,0
444,68,517.04,0
794,552,9111.92,0
724,441,7084.84,0
385,848,54.71,0
1233,1944,3228.83,0
1806,50,2791.98,0
1461,42,5506.48,0
1803,1704,927.54,0
1155,760,6320.61,1
1889,1077,5275.97,0
358,64,3323.11,0
1090,1795,9075.29,0
1556,1922,6054.34,0
1513,1250,2561.01,0
399,1421,1199.45,0
674,1613,110.57,0
1006,1675,250.97,0
1714,349,9304.16,0
1209,1909,1584.3,0
1511,254,9313.87,0
1252,903,7978.06,0
1072,1732,3738.97,0
1423,250,3274.92,0
353,390,115.53,0
582,487,8506.87,0
1199,291,1238.92,0
1067,89,6903.84,0
650,1142,6981.51,0
435,1872,3633.22,0
958,1221,9041.98,0
1247,484,2789.94,0
1779,736,6092.95,0
1097,1305,6462.09,1
44,651,205.34,0
1546,1163,4703.26,0
362,1072,1292.34,0
1541,858,1634.58,0
1618,1887,5305.51,0
46,468,7960.5,0
23,387,8137.33,0
1343,662,4375.57,0
1783,546,9935.38,0
1188,1508,1445.94,0
10,1646,5987.73,0
1220,455,3346.58,0
330,1089,2991.29,0
1959,539,2449.04,0
45,439,3952.36,0
1412,1286,4099.05,0
242,326,3314.19,0
1243,251,2615.48,0
921,1172,4478.28,0
1755,1160,5226.39,0
1740,120,653.02,0
479,583,5466.77,0
958,1800,8748.45,0
190,1103,8860.83,0
506,214,8249.99,0
326,1107,6871.06,1
1829,637,525.95,0
1420,462,5743.26,0
1759,458,8103.38,0
1439,132,8497.39,0
1521,928,1492.87,0
339,401,8929.83,0
1503,1399,5480.77,0
1627,529,2074.3,1
737,1432,6432.39,0
143,1334,3129.51,0
1002,1171,5765.25,0
239,395,2297.42,0
496,647,6342.96,0
758,1077,294.9,0
1712,146,4814.67,0
371,1241,1482.83,0
1796,156,4784.06,0
1409,213,9830.93,0
1285,1454,6381.13,0
1915,589,4712.53,0
753,260,2758.29,0
1583,1844,861.0,0
428,1140,5415.01,1
737,935,3815.51,0
654,1991,8099.05,0
27,737,616.18,0
190,108,291.28,0
1169,1138,6597.96,0
538,1374,2392.87,0
1687,504,3129.23,0
513,248,3704.89,0
1661,1808,2218.75,0
371,1556,9466.63,0
1445,582,9168.65,0
210,162,9482.96,0
1168,909,9122.8,0
492,717,8089.45,0
1384,1579,2078.81,0
1028,1218,3811.1,0
1455,1619,4532.78,1
571,1738,1225.83,0
1451,1021,980.03,0
695,484,4078.47,0
652,1635,6669.39,0
1600,1452,174.34,0
752,880,3265.27,0
155,87,4061.5,0
842,105,1629.84,0
1386,1741,5803.43,0
621,1138,7100.46,0
504,1934,3030.07,0
1452,652,5233.32,0
435,897,3431.36,0
441,442,1506.45,0
380,1246,7366.2,0
358,1934,3331.52,0
1006,1715,3930.53,0
