source,destination,amount,label
3544,3019,9246.84,0
1658,3394,2848.16,1
3036,3669,7070.55,0
2766,2327,5829.1,0
2684,1287,8207.53,0
2804,734,6374.23,0
4508,427,4170.65,0
4853,2972,8800.43,0
397,981,6652.9,0
2217,941,6958.08,0
1023,1960,3911.13,0
1755,824,241.24,0
2885,3718,6517.54,0
3585,2476,5738.53,0
1390,4535,7164.3,0
420,1370,5111.52,0
816,4582,6221.15,0
203,2008,9452.96,0
3107,401,5599.17,0
2794,1607,8024.49,0
3274,2096,319.64,0
2244,3068,9729.07,0
2749,1487,5318.34,0
2450,3008,4493.19,0
1308,1224,1605.83,0
3161,1655,6728.27,0
2320,2250,8169.54,0
254,2753,3374.1,0
2093,4041,5958.54,0
3866,3666,3345.27,0
2602,3515,6914.99,0
4194,3716,1169.72,0
234,3889,1152.6,0
4081,4544,3421.96,0
4424,2553,6749.0,0
4693,618,1337.83,0
2515,2525,8239.97,0
1231,1037,5523.76,0
3538,4984,3449.1,0
3597,723,4763.66,0
2842,4244,1829.34,0
1855,1392,6922.15,0
3153,1267,2639.38,0
2179,3392,3963.1,1
3110,2544,5836.23,0
408,1802,3991.9,0
2205,1704,3030.51,0
3536,1599,4901.76,0
3694,4914,5831.44,0
2685,2281,5812.28,1
2416,3556,7533.82,1
1474,917,9293.02,0
2898,3819,1867.77,0
3346,3994,7212.31,0
2560,1007,2527.07,0
1668,4855,5554.09,0
2453,3290,9674.62,0
1868,1129,8618.14,0
3426,4665,6778.62,0
1849,1565,8594.12,0
1961,2503,6736.51,0
500,3951,5388.12,0
1995,3046,9090.56,0
81,386,8813.35,0
4866,461,5977.74,0
607,4212,810.06,0
4957,553,9149.15,1
1849,2497,6417.34,0
2480,31,317.15,0
1085,916,1769.17,0
1466,4771,5714.14,0
882,3669,9829.75,0
1179,662,4236.93,0
4299,698,3793.19,0
4048,2167,3384.57,0
1570,4049,1025.81,0
2319,531,3247.61,0
469,3591,9177.7,0
1761,1600,7456.57,0
2840,164,2427.25,0
642,2687,3436.38,0
1379,2035,2394.61,0
2654,2558,781.41,0
4962,99,731.52,0
2648,2088,1081.58,0
2062,307,6254.65,0
3594,85,888.28,0
1979,3150,1395.95,0
2135,2983,1307.58,0
1359,4808,8611.51,0
2389,1359,1595.69,0
1659,3725,6636.47,0
2828,2078,7741.5,0
2397,3237,7763.99,0
3976,105,2985.88,0
230,1296,9932.66,0
928,2042,9727.79,0
3620,3781,3493.38,0
2293,3411,1176.85,0
3434,955,1918.06,0
2659,86,5369.71,0
3417,1684,8395.98,0
3971,3109,3518.66,0
500,4944,276.34,0
1225,1401,3605.02,1
988,2642,9575.84,0
2341,2022,7513.66,0
4496,1092,8218.7,0
1575,4649,1003.74,0
4214,1892,6088.37,0
2576,3410,5171.87,0
678,4739,6276.69,1
2176,4280,9029.11,0
2925,2514,1496.95,0
2474,3185,9500.42,0
2478,1217,6765.59,0
4460,522,7402.95,0
3123,1917,3824.72,0
215,3611,487.61,0
1533,321,3662.91,0
1741,2045,9250.24,0
546,1007,7482.33,0
831,1799,3255.21,0
1817,2019,8876.44,0
1092,4669,189.03,0
1446,427,1099.89,0
686,169,2075.28,0
2471,2623,9595.03,0
941,421,5759.06,0
3152,572,8536.81,0
4696,438,2075.45,0
639,1819,9504.01,0
1673,396,365.38,0
4142,4205,623.39,0
414,1189,4937.06,0
39,414,1945.56,1
1783,3325,8233.48,0
18,1960,9210.81,0
3180,1294,1161.59,0
1660,2749,4757.4,1
3199,4296,8505.58,0
956,3583,8187.51,0
3350,493,2836.29,0
980,2835,394.26,0
4484,935,2110.31,1
3044,382,3206.65,0
3052,1139,900.53,0
2953,61,3084.43,0
96,242,7307.71,0
3623,2141,7180.86,1
3540,4382,229.93,0
4475,1912,4736.03,0
4865,2639,6005.21,0
4848,4474,7038.62,0
3589,3829,4905.09,0
4967,2709,9238.14,0
3567,3284,7546.97,1
4419,2469,9776.33,0
4265,53,93.9,0
4139,4646,3287.12,0
3234,4733,4087.37,0
3582,1311,3490.4,0
2652,2071,480.67,0
606,793,5513.29,1
3726,1481,842.47,0
283,4560,9115.57,0
904,1034,8927.91,0
22,1489,3247.53,0
3493,2080,2660.14,0
2040,3971,9633.05,0
2021,4208,5264.85,0
1863,720,6796.13,0
3038,4382,5794.74,0
762,4993,8594.67,0
6,4242,8939.79,0
3853,3014,7630.21,0
1423,2646,4006.22,0
4885,1031,7093.68,0
2760,1317,3484.5,0
4749,1073,113.81,0
3856,61,9420.73,0
678,4998,6689.27,0
3815,1623,4722.56,0
2214,1840,6073.8,0
1592,2028,5830.02,0
3811,3102,1348.26,0
1826,3431,356.45,1
4206,3813,2232.14,0
2201,2112,5397.08,0
3361,3787,926.0,0
54,1470,6240.48,0
3028,3894,7555.05,0
2972,652,3219.98,0
3793,4988,9052.77,0
3707,1552,4088.65,0
244,432,5276.07,1
2883,4049,5970.34,0
3202,692,3039.6,0
2854,1433,6365.48,0
2762,3096,5617.97,0
2772,175,8622.94,0
1869,1775,9776.82,0
1416,2127,4392.98,0
945,2808,5942.94,0
422,2925,3861.24,0
1401,4585,8478.6,0
2908,813,5337.18,0
1732,309,6179.2,0
4954,3177,3038.22,0
2458,3218,1149.06,0
4498,3497,9000.65,0
895,2913,245.17,0
2946,2542,3150.66,0
1248,1476,8957.67,0
4717,1513,3677.15,0
3558,3950,863.89,0
1638,2352,1692.67,0
4699,898,653.72,0
1301,3808,2323.26,0
3253,95,4108.31,0
959,4475,2999.8,0
3591,3917,9050.32,0
3187,3322,3519.9,0
2052,2871,3719.15,0
2622,4783,4372.76,0
1166,4323,8829.13,0
2324,834,7990.27,1
2209,3224,9999.59,0
2763,3774,1363.4,0
2503,2066,4168.58,0
4098,3666,7321.59,0
4893,766,3705.49,0
3682,571,8579.11,0
3697,83,5085.14,0
1501,3205,1136.16,0
1270,25,9075.91,0
1014,4187,2414.72,0
2943,1255,8376.05,0
4773,1485,5156.58,0
4504,1849,193.48,0
1701,4241,6169.55,0
1059,4316,4737.3,0
3434,3176,6658.73,0
4535,1715,1382.23,0
4911,3621,724.22,0
4703,2066,1202.38,0
3182,4353,6141.98,0
2559,3203,8787.24,1
1464,2428,7463.36,0
105,3805,160.4,0
2151,3502,9534.53,0
394,2568,7667.35,0
2376,3665,6206.45,0
498,4077,3516.51,1
2386,3206,8852.26,0
3302,4275,8146.33,0
3415,1212,2784.86,0
1553,907,9104.17,1
446,4804,6244.62,0
4709,1588,1782.84,0
1751,3639,4832.07,0
3096,4414,5506.76,0
4983,219,4255.91,0
201,3090,5153.37,0
257,776,8593.21,0
2984,3597,2340.25,0
3379,3907,470.3,0
1892,3824,4911.71,0
2630,591,8548.89,0
3775,4593,8594.85,0
1458,314,331.57,0
3331,660,8006.73,0
3040,4851,4035.22,0
4469,2992,1369.51,0
2890,4225,9087.68,0
1618,2808,1748.44,0
3561,463,1864.1,0
2729,3321,5722.92,0
3041,4519,3803.46,0
1400,1698,6209.66,0
4492,1323,4873.18,0
847,3033,4063.66,0
985,2321,4485.72,0
4592,4858,5292.66,0
1752,4532,1187.42,0
505,2522,4127.62,0
1733,408,9790.16,0
1560,3378,4705.5,0
2312,2562,6968.52,0
4172,3608,6683.08,0
2179,615,2814.05,0
4063,2635,4161.91,0
2029,3347,4686.27,0
3805,3243,1714.71,0
24,3427,7279.36,0
3340,972,2933.26,0
477,2116,1023.12,0
333,2194,1022.51,1
1728,504,3719.85,0
1258,2873,6425.3,0
2895,1719,6113.82,0
4538,3471,5238.56,0
637,3666,9373.48,0
3279,1511,3751.99,0
1519,2378,1448.17,0
2607,245,7169.24,0
2586,3885,1173.27,0
1688,1755,6259.08,0
2968,1889,2499.0,0
3378,2910,9945.34,0
51,408,5771.09,0
1928,4820,9838.15,0
880,648,580.9,0
3475,2539,3365.57,0
265,2563,6178.32,0
2903,2422,9723.76,0
3205,4500,1488.52,0
2840,1069,9487.97,0
2714,4696,7530.72,0
2169,4730,6184.57,0
1486,1393,9143.49,0
660,3121,2040.94,0
1472,2872,4564.21,0
3108,4903,891.35,0
4140,1492,5533.4,0
1175,4453,7881.16,0
1749,1271,8171.01,0
2969,1455,2996.58,0
390,895,4326.92,0
422,2689,8865.84,0
439,3938,6645.06,0
98,2724,5960.77,1
719,2127,2800.5,0
4062,569,2630.95,0
2118,1669,73.22,0
2389,4068,1475.99,0
3670,3072,7510.81,0
3475,3280,211.35,0
258,3976,2632.68,0
678,1013,7765.19,0
2441,2660,8108.56,0
3572,492,6447.01,1
1777,3878,3091.08,0
4772,4233,4251.98,0
4469,4405,4892.44,0
2433,2618,9126.09,0
1646,201,4736.12,0
3992,1835,1792.29,0
2089,1401,4912.28,1
2238,4731,8286.15,0
3244,533,7120.61,0
4252,109,729.77,0
1617,3042,2788.07,0
2692,2483,8108.29,0
3546,476,1257.66,0
1372,2186,6447.3,0
1644,3502,6786.41,0
1153,4075,3090.05,0
3522,4581,4648.54,0
2573,4361,2283.51,0
4647,704,8631.78,0
4861,4787,8797.61,0
2109,4589,3105.32,0
4278,4996,368.76,0
3811,1755,8075.73,0
1239,4163,8575.71,0
3492,3378,3090.28,0
188,4014,3314.92,0
4381,899,2064.64,0
4067,4052,8027.36,0
1498,936,1859.35,0
4023,429,1153.16,0
1082,2544,8740.4,0
2440,532,7082.46,0
2232,1839,1595.48,0
1078,4212,7352.43,0
473,2176,7773.24,0
2070,779,1841.11,0
2959,875,9239.55,0
2453,4987,1176.68,0
4117,4875,6932.2,0
3148,2824,6278.34,0
4868,1888,7256.2,0
4543,4244,2474.13,0
4788,3551,5602.68,0
4420,1948,8076.6,0
2193,3289,8942.44,0
4166,4960,1142.44,0
2856,2344,8858.94,0
4927,2541,4420.02,0
1940,4960,5781.93,0
3105,210,2320.3,0
1866,4213,5623.93,0
3645,720,5397.48,0
1982,3919,1619.57,1
4120,2877,7234.61,0
4790,3996,618.02,0
424,2917,9055.39,1
635,4714,6281.06,0
3517,3085,8592.86,0
2756,1658,5789.86,0
1759,2655,7045.02,0
3276,3843,8923.07,0
2950,3247,3115.24,0
4994,2740,8518.16,0
2806,1613,1532.69,0
3428,2101,7013.44,0
401,2722,7431.14,0
521,2545,6648.29,0
2237,1600,2213.48,0
2200,4582,8597.51,0
2631,3872,3049.39,0
791,1078,3505.25,0
4992,738,2527.23,0
4953,2598,7488.09,0
3220,936,9051.07,0
2709,4179,7591.85,0
409,1662,6351.01,1
2235,1001,154.97,0
1447,300,8069.36,0
753,139,7221.02,0
403,70,6931.45,0
1412,3463,9921.77,0
2330,2954,859.24,0
4342,2969,6722.26,0
848,176,5402.13,0
3209,3223,7937.19,0
1280,2248,5072.22,0
1170,4495,9200.25,0
3767,4678,1322.31,0
2400,1987,2861.25,0
536,4461,6286.36,0
1296,4609,7584.05,0
3551,3097,7152.54,0
576,690,6311.57,0
3764,882,813.81,0
4023,3148,7233.37,0
222,2937,4765.63,0
599,1684,7372.49,0
4372,373,599.8,0
2187,4423,2030.13,0
660,4979,3308.79,0
4399,3188,1246.86,0
4752,1326,6512.29,0
341,1967,1030.28,0
3235,3830,8908.87,0
2629,569,4026.67,0
1009,1754,4456.6,0
3396,2978,9223.29,0
1949,2247,7774.33,0
419,3288,3562.75,0
3441,1760,1412.92,0
1589,2536,9556.01,0
3761,1691,6609.34,0
2247,1208,9589.22,0
3250,1071,5903.51,0
1514,4843,2384.92,0
3585,895,9354.22,0
166,2232,1976.12,0
4230,2577,6803.52,0
2940,1628,1034.28,0
633,3850,9039.8,0
1855,1025,3250.04,0
3084,4683,146.95,0
2403,3178,9000.28,0
4633,3680,2566.92,0
4161,1612,8983.77,0
1990,2886,68.99,0
2231,2476,7209.32,0
1302,4993,1473.63,0
1598,3467,8050.03,0
1612,1778,9120.31,0
2018,3937,1386.71,0
144,3689,5394.26,0
3007,778,6415.98,0
3685,3952,3514.36,0
11,623,2184.93,0
4967,3029,3175.22,0
2879,4812,1302.94,0
3666,812,9746.61,0
72,2797,7956.33,0
4442,2379,8254.1,0
4520,852,2078.62,0
764,4386,7679.17,0
2464,1507,9555.68,0
1415,2665,4902.2,0
1393,1401,1889.66,1
41,383,6560.77,0
1811,3501,1839.79,0
4205,4416,3269.71,0
4198,3674,1952.89,0
978,1850,6231.25,0
1943,4285,2768.02,0
1963,849,7848.35,1
4654,2685,9082.92,0
4378,987,1173.78,0
1694,855,3932.48,0
2299,4944,1732.31,0
4244,3953,1221.16,0
2079,2653,4160.09,0
1380,2776,4056.48,0
3362,806,7709.4,0
345,2670,5479.23,0
906,688,5134.69,0
2369,2075,9698.82,0
1154,2086,5712.56,0
2624,3423,6455.96,0
2980,691,9873.31,0
2428,1254,4316.61,0
1785,2824,5889.7,0
3462,4947,9235.99,0
4400,924,680.82,0
919,4981,3446.28,0
454,1279,3049.28,0
4524,3405,7510.42,0
157,2515,6361.68,0
4694,2916,6271.81,0
3117,4547,584.75,0
4888,1691,6153.23,0
1068,350,41.66,0
357,2320,5135.85,0
1397,3741,1879.72,0
2579,2179,5375.53,0
144,181,6301.78,0
3180,3059,562.18,0
219,2761,3759.57,0
362,3480,4458.13,0
1876,2304,8967.29,0
4937,4073,3677.32,0
712,2117,9245.24,0
4263,2011,4039.03,0
556,3983,1166.14,0
4080,4832,6300.29,0
1167,1571,5915.01,0
3904,605,1245.21,0
3642,3449,9848.03,0
719,1821,5617.99,0
620,4039,7237.61,0
3983,3689,5509.69,0
4060,101,9968.72,0
4517,4831,3180.4,0
2246,2408,8595.41,0
4749,752,5228.44,0
3250,2235,670.45,0
1118,3271,6327.49,0
4719,4826,931.66,0
3917,3818,2121.21,0
559,1983,5733.66,1
1327,424,1982.44,0
455,1127,1417.31,0
3824,3233,8652.92,0
2499,336,2850.51,0
2246,4425,9407.08,0
1225,3914,1007.85,0
456,4158,8262.07,0
2613,1012,7390.14,0
1563,1816,4891.03,0
1050,286,9383.91,0
2071,1022,5191.77,0
1242,283,9622.34,0
3822,1497,3772.25,0
2430,1857,7410.75,0
3892,1108,3761.68,0
4949,4521,6188.11,0
1212,3477,6998.72,0
2780,1297,7790.44,0
3906,1665,7386.97,0
2861,3365,5898.34,0
3569,2972,8357.99,0
1524,2948,3691.99,0
2673,2811,5497.32,0
1102,4324,699.15,0
124,4611,9084.73,0
2239,3802,9405.76,0
522,3787,3234.61,0
1731,4292,3246.94,0
4724,1490,5515.47,0
4272,43,4511.46,0
4241,2577,2480.84,0
1867,3077,7089.39,0
202,2288,2353.63,0
3490,1870,3494.34,0
3012,3492,8818.23,0
4369,2750,3015.89,0
304,947,843.96,0
1607,1280,5722.0,0
844,851,6831.66,0
3519,1197,5570.48,0
2390,349,4903.98,0
4300,252,4871.75,0
2038,4820,233.32,0
933,3231,8821.81,0
2891,2075,1769.98,0
4075,4460,7422.13,0
3972,2002,1133.55,0
3223,3019,7318.63,0
1835,3543,9619.23,0
2053,2908,4640.41,1
3584,936,5533.22,0
4709,3864,4527.87,0
1822,2143,4968.07,0
4850,1060,8420.85,0
208,218,3565.38,0
2800,92,4292.29,0
217,4341,5739.04,0
4943,2700,3015.28,0
4461,1598,5170.0,0
1174,473,4301.32,0
1304,1580,8974.56,0
1745,4324,4531.22,0
3669,708,3930.25,0
3313,4375,3008.5,0
519,1463,618.2,0
2722,3031,2427.04,0
4060,4106,5209.7,0
2818,432,6823.7,1
4058,1439,8718.03,0
2273,2404,3435.01,1
2976,1032,9458.49,0
4649,3306,7654.75,0
3604,1147,6833.74,0
4222,1804,4942.97,0
32,2597,3718.66,0
4846,4370,8573.39,0
2952,548,4578.73,0
4840,365,7620.66,0
3566,104,7595.3,0
4379,3856,5147.4,0
2779,145,5236.82,0
879,766,2991.4,0
3750,558,6083.35,0
4087,1958,9483.81,0
3237,94,7344.65,1
2948,4370,6963.71,0
28,2726,9441.63,0
1201,799,2615.49,0
114,4368,8773.54,0
4165,4181,3440.07,0
337,1923,3576.14,0
2487,1795,4759.68,0
754,1358,27.02,0
1711,3071,2706.39,0
1417,3387,1662.43,0
950,1176,7585.48,0
2451,959,4180.92,0
1203,4625,9123.53,0
4412,1559,8919.86,0
277,2570,1124.44,0
780,454,4897.17,0
4857,1015,6456.83,0
848,893,2330.72,0
877,1076,308.64,0
4645,4129,6397.06,1
4068,3841,1096.28,0
1911,1501,3962.33,0
134,4066,5482.09,0
2410,3958,5008.22,0
2695,222,8454.48,0
127,3705,1483.88,0
1405,3419,9675.74,0
3990,2806,942.75,0
2842,4599,1648.6,0
1160,401,7802.39,0
1899,159,9859.17,0
1294,1498,5540.6,0
4230,683,9202.39,1
80,1589,5448.76,0
422,858,7744.34,0
3977,2120,6924.93,0
1355,4543,5704.04,0
1882,3896,8282.98,0
4334,3611,3538.38,0
4734,1858,478.08,0
2921,2367,8354.99,0
174,3564,2730.85,0
851,1505,9630.75,0
3141,4443,2629.56,0
2005,4938,8652.5,0
2599,2545,3857.12,0
1519,4077,3438.52,1
3218,4950,2480.95,0
1734,2307,7576.51,0
2805,2391,4892.38,1
2707,3242,1692.34,0
4341,2418,9875.07,0
3839,1163,9951.69,0
3086,151,4504.99,0
3295,708,1992.75,0
1372,2940,6979.82,0
3688,2742,394.31,0
3080,3449,6802.98,0
4542,2267,7541.71,0
1618,3288,3631.91,0
2686,2645,4064.23,0
1608,4499,5839.83,0
4000,4124,1043.24,0
3929,208,1712.18,1
4218,2717,3191.71,0
3675,4085,6317.81,0
2113,2222,4939.21,0
4020,4818,8197.32,0
1260,1667,341.01,0
311,4954,7941.65,0
1032,1127,8914.59,0
3699,270,9471.69,0
4404,4750,9147.56,0
3397,3393,3729.18,0
4628,3055,6664.88,1
683,1200,1929.43,0
2222,3010,4651.77,0
1872,4516,155.4,0
1425,4906,8146.11,0
3021,622,5568.86,0
2874,2727,6102.55,0
138,4573,141.24,0
2171,2053,7014.29,1
1426,212,8318.05,0
4559,3887,9448.61,0
4262,382,8760.53,0
2818,2200,9764.39,0
1235,2288,65.51,0
2937,3603,2753.79,0
3356,2619,9627.53,0
4736,4919,2889.34,0
843,2139,677.08,0
4230,3105,8679.43,0
124,2669,4842.44,0
2389,3246,5472.0,1
811,800,7670.07,0
509,4206,9635.55,0
1970,1680,5094.5,1
4570,619,6253.33,0
1706,855,4288.52,0
4442,1220,4365.23,0
55,2616,6564.11,0
752,1125,5179.9,0
4448,2061,6159.2,0
3984,1220,8432.62,0
4080,1021,5753.5,0
2153,4863,2857.1,1
3775,460,5157.19,0
2524,399,6767.1,0
202,4637,5373.53,0
326,1369,9364.83,1
2959,4176,6469.41,0
113,1163,327.31,0
749,2696,5940.43,0
3593,1391,5753.01,0
462,195,4729.89,0
2906,1888,8258.64,0
2986,2615,4648.37,0
3387,4554,9701.72,0
1698,1346,6833.51,0
1909,4096,8900.43,0
169,4850,4136.23,0
659,3299,4552.8,0
1917,4362,9916.34,0
919,2122,2621.65,1
499,290,6950.3,0
2124,3814,563.76,0
510,812,1735.68,0
587,1793,7584.56,0
131,3620,5071.83,0
532,2103,212.46,0
1326,984,3825.16,0
3348,3840,7102.41,0
1193,1857,3620.07,0
199,4061,682.17,0
264,4611,4687.57,0
4967,2828,1050.77,0
3395,1364,740.41,0
3665,4121,7311.77,0
4791,802,4122.76,0
2040,3480,2064.28,0
9,1454,6243.0,0
340,1611,6063.41,1
2329,4626,257.68,0
3135,1799,8821.73,0
4897,3114,6244.92,0
4393,3667,926.77,0
4185,72,41.3,0
1992,3182,4049.13,0
3130,4081,2742.7,0
1074,3242,369.2,0
706,3421,6885.12,0
4236,3090,8271.98,0
3075,4699,7696.2,0
522,2130,1887.17,0
1424,311,9183.4,0
4256,4422,3062.96,0
2483,2091,7502.36,0
3989,3292,1287.83,0
3921,3277,9672.94,0
3182,3810,345.2,0
4955,577,9777.47,0
913,2741,8359.41,0
3687,99,9325.05,0
1791,2330,3826.44,0
1909,4787,2163.78,0
3861,4407,2244.13,0
4462,3617,4682.95,1
2058,3299,583.64,0
2867,1169,9321.98,0
1016,503,6901.25,0
1468,4523,9373.63,0
1871,2550,2275.71,0
1473,4827,279.57,0
173,1192,3554.69,0
2928,3565,2204.21,0
2309,293,552.48,0
1686,3470,2890.53,0
4553,4093,3776.13,0
4004,716,3344.28,0
4904,71,3561.02,0
1224,4140,2696.98,0
3692,4274,3060.93,1
269,2547,6473.18,1
193,450,3948.18,0
4107,1363,1430.94,0
4149,4083,65.51,0
3880,4948,4543.65,0
1236,4875,556.69,0
4012,3306,9634.6,0
2797,2147,7502.85,0
1106,591,1217.36,0
3566,4903,752.66,0
4933,2038,1701.56,0
2994,4865,623.3,1
4998,74,3536.42,0
1066,4221,9574.54,0
3109,2720,6106.76,0
4199,3379,3278.88,0
1491,1346,6620.47,0
3906,607,8096.16,0
3836,4994,8924.24,0
3066,4233,4270.28,0
3991,4219,9946.53,0
2056,287,7793.72,0
1109,1696,3488.55,0
1855,452,8346.37,0
3114,3351,8067.02,0
4583,1165,1790.46,0
2337,2179,9421.41,0
2037,2678,4215.68,0
281,4917,3484.54,0
1522,2944,8312.81,0
2450,1359,7065.64,0
2270,3380,138.52,0
1514,1923,6930.35,0
3787,1838,5824.91,0
3668,1359,9775.03,0
4112,1380,3949.76,0
4448,2368,579.56,0
4478,3232,307.96,0
4316,1622,461.58,1
3337,2266,992.3,0
1260,2992,6969.67,0
1288,1182,5588.24,0
3359,2203,9044.95,0
3284,2648,5745.32,0
293,4334,2824.36,1
648,867,8708.34,0
186,3419,241.29,0
978,571,2464.26,0
2924,3202,9909.31,0
701,4521,6195.21,0
3763,4622,6052.59,0
3129,4965,4937.29,0
1186,2761,9779.14,0
1629,1352,1701.98,0
313,387,7823.6,0
3418,2724,5455.33,1
4909,2575,4799.23,0
1817,3869,9226.23,0
4935,2946,1156.83,0
4961,4744,4778.94,0
4643,3834,8206.77,0
1380,2254,8950.01,0
4002,1769,5832.64,0
626,1633,7113.09,0
2158,2437,2990.42,0
412,434,1728.59,0
4933,4211,8885.77,0
3327,1036,9926.99,0
886,4555,6650.98,0
1510,2063,1050.13,0
2991,111,6832.43,0
2689,2205,2036.28,0
79,1440,7416.59,0
1235,841,2464.4,0
2008,2006,3209.02,0
4812,3517,1477.97,1
188,296,8296.85,0
4975,3731,2396.43,0
2863,2422,9937.84,0
4570,4435,9183.44,0
1011,2778,3753.17,0
4157,3192,6744.4,0
3332,2549,5273.47,0
891,4066,6758.85,0
4807,2088,2343.02,0
2148,4028,3475.76,0
3888,1384,7504.88,0
552,3945,4859.88,0
1366,2575,2411.14,0
1804,1190,131.54,0
2030,2693,5970.77,0
350,3380,6796.94,0
3779,281,2403.22,0
4912,4521,8303.35,0
3899,2603,1111.14,0
4710,3554,3860.5,1
794,4829,7279.03,0
1265,2519,7676.35,0
3603,1268,8669.32,0
2418,799,8515.29,0
3510,3179,917.52,0
4130,2741,7641.07,0
1099,4119,8673.58,0
2797,2854,7096.85,0
613,187,5680.97,0
1852,3615,8982.98,0
1804,1907,5761.64,0
2177,1299,8599.33,0
3646,703,4354.44,0
4709,3222,4075.49,0
4740,2650,2048.1,0
2359,365,1277.37,0
2693,1787,4634.96,1
946,1448,5123.19,0
2115,159,1585.71,0
1655,878,1970.03,1
2547,2704,148.05,0
4051,4609,5656.53,0
3607,1617,7586.49,0
187,4362,2511.35,0
4089,1998,2973.71,0
2734,4327,2624.59,0
2949,299,380.37,0
1890,1048,5410.04,0
3267,1885,5723.47,0
2469,3902,3909.58,0
4606,3358,5451.92,0
3241,2481,5796.17,0
1096,510,4195.96,0
2985,2096,2463.63,0
2348,3207,5079.38,0
2410,2036,8790.39,0
4431,4288,4435.53,0
1452,68,2676.28,0
3834,2847,4044.79,0
2437,2977,9218.84,0
2028,2041,782.08,0
3941,4775,7121.28,0
611,494,1405.21,0
2774,3920,7282.72,0
4822,44,920.18,0
3415,3209,9925.97,0
4107,3011,191.25,0
965,3171,4987.58,0
371,1671,9403.67,0
1580,3740,3357.67,0
1178,2658,8388.85,0
2576,531,3251.63,0
2272,1229,9641.47,0
4170,2276,8305.67,0
3029,1090,1639.48,0
864,1936,4772.89,0
481,2897,1722.81,0
1336,2219,8835.7,0
991,3731,8615.93,0
3095,1374,1835.44,1
1875,4545,511.2,1
3791,3049,6031.92,0
2622,4840,8423.68,0
3581,4685,933.13,0
1130,658,2737.5,0
4807,2643,9064.57,0
1620,2540,4581.55,0
1579,4642,1614.86,0
2356,4914,8829.22,0
12,4641,9198.49,0
124,331,4288.94,0
2852,4795,2005.17,0
2861,2500,8610.57,0
847,4943,7749.69,0
2551,2815,6691.13,0
4580,965,9869.23,0
3426,2839,8133.07,0
4382,3720,5823.62,0
1859,4286,6815.1,0
2858,2300,6172.4,0
1530,3136,1328.24,0
4660,931,2037.15,0
2475,110,5196.0,0
4492,1595,3290.54,1
2656,3644,9338.81,0
1521,835,7905.79,0
3037,1444,8836.78,0
2760,4346,5421.59,0
1699,1001,5439.52,0
3092,3261,6888.23,0
354,2286,6487.57,0
207,3834,2917.05,0
728,1396,1719.13,0
4610,1309,2326.01,0
247,3290,2469.5,0
3504,2926,8617.79,0
3766,1163,1275.64,0
4769,3948,659.58,0
265,1014,5975.69,0
3042,3267,9351.41,0
4050,1516,616.23,0
4959,2632,3646.8,0
352,4111,4177.61,0
2605,1691,4767.9,0
2744,2892,2015.58,0
2936,2919,5564.15,0
3879,1914,5548.83,0
3362,2157,6703.94,0
1250,1821,7821.77,0
3885,2204,6583.88,0
4985,4661,6656.13,0
57,1801,7167.84,0
913,2968,3202.91,0
4180,630,6989.57,0
4780,267,7794.46,0
2961,1524,40.62,0
495,4510,7806.8,0
3388,477,5082.5,0
691,2316,1332.72,0
1092,4080,4402.63,0
3330,4366,8592.07,0
4063,3711,1609.44,0
178,4608,1379.61,0
3359,3501,2151.72,0
1814,1833,9350.24,0
1223,2231,2561.46,1
3846,2029,2517.71,0
3400,4775,1383.35,0
263,4394,3956.26,0
672,3866,3363.51,0
2768,4528,5551.89,0
719,2783,3540.7,0
4928,1984,3546.09,0
986,4893,8724.61,0
2446,3048,3410.46,0
4017,3921,5158.62,0
3535,3612,1104.22,0
1380,1253,8098.23,0
2638,2859,4812.9,1
3269,3566,6399.76,0
2253,3582,9216.78,0
2518,2907,1909.65,0
1570,3972,9363.9,0
3367,1839,4519.47,0
4337,1986,6094.47,0
995,964,2346.74,1
393,4063,2821.53,0
446,1700,1248.54,0
2815,4733,4996.39,0
745,812,6839.35,0
4832,296,2980.11,0
1639,17,4425.76,0
2226,4889,319.2,0
4540,3568,8257.43,0
1109,4714,61.51,0
2337,3802,9449.3,0
2676,2876,2103.32,0
3424,2436,1272.49,1
1434,3632,938.35,0
4965,1020,4339.87,0
1203,4329,5796.01,0
4684,4269,6095.05,0
3243,2531,4826.54,0
1053,1036,3120.64,0
1134,3353,4179.89,0
3232,2599,1851.88,0
3050,3720,1175.82,0
3029,2447,9184.23,0
4357,2951,8143.3,0
1111,1377,4592.71,0
632,1419,5071.87,0
405,4393,7050.78,0
1762,2459,6435.14,0
3643,3157,5616.79,0
2935,1824,4727.88,0
1309,4580,4159.01,0
1601,187,5022.57,0
25,46,7597.03,0
2027,1360,6965.06,0
539,1529,3722.05,0
2956,4583,5489.81,0
1277,3385,9530.17,0
2574,1300,7216.34,0
2271,1210,2363.92,0
4859,2428,5077.76,0
4178,1388,8393.52,0
1332,2375,6285.1,0
22,3090,5998.81,0
1511,4859,5525.24,0
2567,439,2223.21,0
433,446,1675.4,0
741,3898,4025.48,1
1771,3457,9257.3,0
929,4579,2899.49,0
4286,4029,4809.24,0
1032,1045,4680.35,0
1542,2789,4563.9,0
546,4716,9163.02,0
4034,1283,4648.45,0
3419,539,5745.06,0
2975,3739,5511.81,0
2063,2186,7852.28,0
4495,2417,6739.39,0
938,1346,7113.15,0
4240,1075,4422.95,0
